day,icao,hour_utc,ticker,p_model,p_market,outcome
2026-07-23,KPHL,17,KXHIGHPHIL-26JUL23-T86,0.0445,0.005,0.0
2026-07-23,KPHL,17,KXHIGHPHIL-26JUL23-T79,0.0,0.005,0.0
2026-07-23,KPHL,17,KXHIGHPHIL-26JUL23-B79.5,0.008,0.005,0.0
2026-07-23,KPHL,17,KXHIGHPHIL-26JUL23-B81.5,0.1835,0.20500000000000002,0.0
2026-07-23,KPHL,19,KXHIGHPHIL-26JUL23-B85.5,0.0995,0.1,0.0
2026-07-23,KPHL,19,KXHIGHPHIL-26JUL23-B83.5,0.711,0.725,1.0
2026-07-23,KPHL,19,KXHIGHPHIL-26JUL23-T86,0.003,0.01,0.0
2026-07-23,KPHL,19,KXHIGHPHIL-26JUL23-T79,0.0,0.005,0.0
2026-07-23,KPHL,19,KXHIGHPHIL-26JUL23-B79.5,0.0,0.005,0.0
2026-07-23,KPHL,19,KXHIGHPHIL-26JUL23-B81.5,0.1865,0.155,0.0
2026-07-24,KPHL,15,KXHIGHPHIL-26JUL24-B86.5,0.3105,0.355,0.0
2026-07-24,KPHL,15,KXHIGHPHIL-26JUL24-T82,0.0,0.01,0.0
2026-07-24,KPHL,15,KXHIGHPHIL-26JUL24-B88.5,0.062,0.045,0.0
2026-07-24,KPHL,15,KXHIGHPHIL-26JUL24-B84.5,0.496,0.56,1.0
2026-07-24,KPHL,15,KXHIGHPHIL-26JUL24-T89,0.027,0.01,0.0
2026-07-24,KPHL,15,KXHIGHPHIL-26JUL24-B82.5,0.1045,0.08,0.0
2026-07-24,KPHL,17,KXHIGHPHIL-26JUL24-B86.5,0.34,0.325,0.0
2026-07-24,KPHL,17,KXHIGHPHIL-26JUL24-T82,0.0,0.005,0.0
2026-07-24,KPHL,17,KXHIGHPHIL-26JUL24-B88.5,0.0285,0.045,0.0
2026-07-24,KPHL,17,KXHIGHPHIL-26JUL24-B84.5,0.5185,0.58,1.0
2026-07-24,KPHL,17,KXHIGHPHIL-26JUL24-T89,0.025,0.005,0.0
2026-07-24,KPHL,17,KXHIGHPHIL-26JUL24-B82.5,0.088,0.065,0.0
2026-07-24,KPHL,19,KXHIGHPHIL-26JUL24-B86.5,0.1135,0.25,0.0
2026-07-24,KPHL,19,KXHIGHPHIL-26JUL24-T82,0.0,0.005,0.0
2026-07-24,KPHL,19,KXHIGHPHIL-26JUL24-B88.5,0.008,0.025,0.0
2026-07-24,KPHL,19,KXHIGHPHIL-26JUL24-B84.5,0.7265,0.745,1.0
2026-07-24,KPHL,19,KXHIGHPHIL-26JUL24-T89,0.0,0.005,0.0
2026-07-24,KPHL,19,KXHIGHPHIL-26JUL24-B82.5,0.152,0.005,0.0
2026-07-25,KPHL,15,KXHIGHPHIL-26JUL25-T83,0.035,0.025,0.0
2026-07-25,KPHL,15,KXHIGHPHIL-26JUL25-B83.5,0.4535,0.435,0.0
2026-07-25,KPHL,15,KXHIGHPHIL-26JUL25-T90,0.006,0.005,0.0
2026-07-25,KPHL,15,KXHIGHPHIL-26JUL25-B87.5,0.039,0.045,0.0
2026-07-25,KPHL,15,KXHIGHPHIL-26JUL25-B89.5,0.0115,0.02,0.0
2026-07-25,KPHL,15,KXHIGHPHIL-26JUL25-B85.5,0.455,0.55,1.0
2026-07-25,KPHL,17,KXHIGHPHIL-26JUL25-T83,0.014,0.02,0.0
2026-07-25,KPHL,17,KXHIGHPHIL-26JUL25-B83.5,0.4065,0.585,0.0
2026-07-25,KPHL,17,KXHIGHPHIL-26JUL25-T90,0.0005,0.005,0.0
2026-07-25,KPHL,17,KXHIGHPHIL-26JUL25-B87.5,0.0645,0.03,0.0
2026-07-25,KPHL,17,KXHIGHPHIL-26JUL25-B89.5,0.0125,0.005,0.0
2026-07-25,KPHL,17,KXHIGHPHIL-26JUL25-B85.5,0.502,0.415,1.0
2026-07-25,KPHL,19,KXHIGHPHIL-26JUL25-T83,0.0,0.005,0.0
2026-07-25,KPHL,19,KXHIGHPHIL-26JUL25-B83.5,0.178,0.005,0.0
